package_name,task_name,date,julia_version,hostname,hash,precompile_time,loading_time,task_time,precompile_cpu,task_cpu,precompile_resident,task_resident
BaseDirs,Project-Path,2024-11-14,1.11.1,jeb-kr-amherst,8399c9b,1.790867,0.01738595962524414,0.0030870437622070312,171.0,266.0,2028328,223104
BaseDirs,Project-Path,2024-11-15,1.11.1,jeb-kr-amherst,8399c9b,1.716191,0.01822209358215332,0.002817869186401367,171.0,262.0,2042788,222848
BaseDirs,Project-Path,2024-11-16,1.11.1,jeb-kr-amherst,8399c9b,1.806066,0.01702713966369629,0.003101825714111328,171.0,258.0,2028612,222848
BaseDirs,Project-Path,2024-11-17,1.11.1,jeb-kr-amherst,8399c9b,1.750968,0.01607799530029297,0.0030629634857177734,171.0,259.0,2012652,222848
BaseDirs,Project-Path,2024-11-18,1.11.1,jeb-kr-amherst,8399c9b,1.747864,0.016102075576782227,0.003036022186279297,171.0,255.0,2045840,222564
BaseDirs,Project-Path,2024-11-19,1.11.1,jeb-kr-amherst,8399c9b,1.791013,0.01807689666748047,0.0030879974365234375,171.0,263.0,2045136,222848
BaseDirs,Project-Path,2024-11-20,1.11.1,jeb-kr-amherst,8399c9b,1.756853,0.016294002532958984,0.0031290054321289062,171.0,254.0,2027840,222976
BaseDirs,Project-Path,2024-11-21,1.11.1,jeb-kr-amherst,8399c9b,1.781478,0.01618194580078125,0.003077983856201172,171.0,256.0,2025456,222976
BaseDirs,Project-Path,2024-11-22,1.11.1,jeb-kr-amherst,8399c9b,2.478333,0.024756908416748047,0.004293918609619141,140.0,271.0,2041624,223060
BaseDirs,Project-Path,2024-11-23,1.11.1,jeb-kr-amherst,8399c9b,1.927416,0.02110886573791504,0.0038759708404541016,173.0,286.0,2034972,222720
BaseDirs,Project-Path,2024-11-24,1.11.1,jeb-kr-amherst,8399c9b,1.847768,0.01706385612487793,0.0031061172485351562,171.0,256.0,2037664,223104
BaseDirs,Project-Path,2024-11-25,1.11.1,jeb-kr-amherst,8399c9b,4.116597,0.029928922653198242,0.005461931228637695,160.0,201.0,2040852,222976
BaseDirs,Project-Path,2024-11-26,1.11.1,jeb-kr-amherst,8399c9b,2.814994,0.028629064559936523,0.004839897155761719,148.0,263.0,2031720,223104
BaseDirs,Project-Path,2024-11-27,1.11.1,jeb-kr-amherst,8399c9b,1.97371,0.024029970169067383,0.004211902618408203,171.0,294.0,2036340,222976
BaseDirs,Project-Path,2024-11-28,1.11.1,jeb-kr-amherst,8399c9b,2.175522,0.021761178970336914,0.0039348602294921875,171.0,291.0,2045608,222848
BaseDirs,Project-Path,2024-11-29,1.11.1,jeb-kr-amherst,8399c9b,2.043351,0.022351980209350586,0.0041010379791259766,171.0,291.0,2070604,222848
BaseDirs,Project-Path,2024-11-30,1.11.1,jeb-kr-amherst,8399c9b,2.108704,0.022037982940673828,0.0040819644927978516,169.0,295.0,2047496,222848
BaseDirs,Project-Path,2024-12-01,1.11.1,jeb-kr-amherst,8399c9b,1.876005,0.020545005798339844,0.003793001174926758,172.0,285.0,2025668,222716
BaseDirs,Project-Path,2024-12-02,1.11.1,jeb-kr-amherst,8399c9b,1.7837,0.016134023666381836,0.003078937530517578,171.0,255.0,2028804,222840
BaseDirs,Project-Path,2024-12-03,1.11.1,jeb-kr-amherst,8399c9b,1.778135,0.01628708839416504,0.0031490325927734375,171.0,255.0,2049336,222976
BaseDirs,Project-Path,2024-12-04,1.11.1,jeb-kr-amherst,8399c9b,1.775658,0.016678810119628906,0.003133058547973633,171.0,257.0,2023972,222592
BaseDirs,Project-Path,2024-12-05,1.11.1,jeb-kr-amherst,8399c9b,1.738364,0.016202926635742188,0.003077983856201172,171.0,253.0,2009428,222720
BaseDirs,Project-Path,2024-12-06,1.11.1,jeb-kr-amherst,8399c9b,1.783768,0.016232967376708984,0.0031669139862060547,171.0,256.0,2030276,222976
BaseDirs,Project-Path,2024-12-07,1.11.1,jeb-kr-amherst,8399c9b,1.735348,0.017241954803466797,0.0031070709228515625,171.0,264.0,2044136,222720
BaseDirs,Project-Path,2024-12-08,1.11.1,jeb-kr-amherst,8399c9b,1.786424,0.01709580421447754,0.0031042098999023438,171.0,262.0,2040608,222848
BaseDirs,Project-Path,2024-12-09,1.11.1,jeb-kr-amherst,8399c9b,1.770871,0.016185998916625977,0.0031321048736572266,171.0,261.0,2030116,222848
BaseDirs,Project-Path,2024-12-10,1.11.2,jeb-kr-amherst,8399c9b,1.651454,0.021700143814086914,0.003922939300537109,164.0,290.0,2020680,219640
BaseDirs,Project-Path,2024-12-11,1.11.2,jeb-kr-amherst,8399c9b,1.77664,0.023827075958251953,0.004187107086181641,162.0,300.0,2024928,219632
BaseDirs,Project-Path,2024-12-12,1.11.2,jeb-kr-amherst,8399c9b,1.52603,0.017287015914916992,0.003100156784057617,177.0,259.0,2026092,219136
BaseDirs,Project-Path,2024-12-13,1.11.2,jeb-kr-amherst,8399c9b,1.544062,0.01653885841369629,0.0031621456146240234,176.0,259.0,2026164,219392
BaseDirs,Project-Path,2024-12-14,1.11.2,jeb-kr-amherst,8399c9b,1.531536,0.016784191131591797,0.003144979476928711,176.0,254.0,2026256,219636
BaseDirs,Project-Path,2024-12-15,1.11.2,jeb-kr-amherst,8399c9b,1.573975,0.01648712158203125,0.003091096878051758,177.0,256.0,2022792,219776
BaseDirs,Project-Path,2024-12-16,1.11.2,jeb-kr-amherst,8399c9b,1.507773,0.016571998596191406,0.0030951499938964844,177.0,260.0,2024140,219776
BaseDirs,Project-Path,2024-12-17,1.11.2,jeb-kr-amherst,8399c9b,1.475004,0.016830921173095703,0.0031511783599853516,176.0,262.0,2018604,219624
BaseDirs,Project-Path,2024-12-18,1.11.2,jeb-kr-amherst,8399c9b,1.538551,0.017483949661254883,0.003175020217895508,176.0,261.0,2026404,219520
BaseDirs,Project-Path,2024-12-19,1.11.2,jeb-kr-amherst,8399c9b,1.549025,0.016546010971069336,0.0031130313873291016,177.0,260.0,2027492,219776
BaseDirs,Project-Path,2024-12-20,1.11.2,jeb-kr-amherst,8399c9b,1.521948,0.01664590835571289,0.0031609535217285156,176.0,258.0,2027808,219504
BaseDirs,Project-Path,2024-12-21,1.11.2,jeb-kr-amherst,8399c9b,1.528253,0.01668691635131836,0.0031311511993408203,177.0,258.0,2028180,219380
BaseDirs,Project-Path,2024-12-22,1.11.2,jeb-kr-amherst,8399c9b,1.544275,0.017484188079833984,0.0031130313873291016,177.0,261.0,2029784,219392
BaseDirs,Project-Path,2024-12-23,1.11.2,jeb-kr-amherst,8399c9b,1.512199,0.016720056533813477,0.0030989646911621094,176.0,257.0,2016992,219124
BaseDirs,Project-Path,2024-12-24,1.11.2,jeb-kr-amherst,8399c9b,1.490014,0.017369985580444336,0.0031070709228515625,176.0,262.0,2025152,219504
BaseDirs,Project-Path,2024-12-25,1.11.2,jeb-kr-amherst,8399c9b,1.536646,0.016607999801635742,0.0030879974365234375,176.0,259.0,2029756,219504
BaseDirs,Project-Path,2024-12-26,1.11.2,jeb-kr-amherst,8399c9b,1.519456,0.016793012619018555,0.003239154815673828,177.0,260.0,2024592,219896
BaseDirs,Project-Path,2024-12-27,1.11.2,jeb-kr-amherst,8399c9b,1.518891,0.0166780948638916,0.0031058788299560547,177.0,258.0,2008076,219648
BaseDirs,Project-Path,2024-12-28,1.11.2,jeb-kr-amherst,8399c9b,3.835091,0.0321040153503418,0.0064280033111572266,148.0,149.0,2031224,219636
BaseDirs,Project-Path,2024-12-29,1.11.2,jeb-kr-amherst,8399c9b,3.399677,0.04015493392944336,0.004770040512084961,158.0,245.0,2028920,219648
BaseDirs,Project-Path,2024-12-30,1.11.2,jeb-kr-amherst,8399c9b,1.790455,0.022802114486694336,0.004361867904663086,184.0,284.0,2007776,219624
BaseDirs,Project-Path,2024-12-31,1.11.2,jeb-kr-amherst,8399c9b,1.818711,0.023128032684326172,0.004141092300415039,175.0,291.0,2030796,219372
BaseDirs,Project-Path,2025-01-01,1.11.2,jeb-kr-amherst,8399c9b,1.694612,0.023921966552734375,0.003968000411987305,179.0,292.0,2021852,219648
BaseDirs,Project-Path,2025-01-02,1.11.2,jeb-kr-amherst,8399c9b,1.603605,0.02244281768798828,0.0036971569061279297,177.0,290.0,2010184,219516
BaseDirs,Project-Path,2025-01-03,1.11.2,jeb-kr-amherst,8399c9b,1.545148,0.016646862030029297,0.0031061172485351562,176.0,258.0,2015188,219392
BaseDirs,Project-Path,2025-01-04,1.11.2,jeb-kr-amherst,8399c9b,1.501956,0.01653599739074707,0.003100156784057617,177.0,254.0,2016388,219636
BaseDirs,Project-Path,2025-01-05,1.11.2,jeb-kr-amherst,8399c9b,1.488599,0.016672134399414062,0.003164052963256836,177.0,259.0,2027036,219644
BaseDirs,Project-Path,2025-01-06,1.11.2,jeb-kr-amherst,8399c9b,1.530654,0.017528057098388672,0.00321197509765625,177.0,261.0,2027908,219388
BaseDirs,Project-Path,2025-01-07,1.11.2,jeb-kr-amherst,8399c9b,1.535788,0.017599821090698242,0.0031280517578125,176.0,263.0,2015404,219512
BaseDirs,Project-Path,2025-01-08,1.11.2,jeb-kr-amherst,8399c9b,1.531406,0.016804933547973633,0.003113985061645508,176.0,256.0,2028012,219244
BaseDirs,Project-Path,2025-01-09,1.11.2,jeb-kr-amherst,8399c9b,1.496293,0.01677393913269043,0.0031299591064453125,177.0,258.0,2015700,219392
BaseDirs,Project-Path,2025-01-10,1.11.2,jeb-kr-amherst,8399c9b,1.523143,0.01670098304748535,0.003075122833251953,176.0,258.0,2020268,219504
BaseDirs,Project-Path,2025-01-11,1.11.2,jeb-kr-amherst,8399c9b,1.537333,0.01659703254699707,0.003137826919555664,177.0,256.0,2027684,219648
BaseDirs,Project-Path,2025-01-12,1.11.2,jeb-kr-amherst,8399c9b,1.520664,0.016560077667236328,0.003072023391723633,176.0,256.0,2018524,219636
BaseDirs,Project-Path,2025-01-13,1.11.2,jeb-kr-amherst,8399c9b,1.51687,0.016621112823486328,0.0030889511108398438,177.0,258.0,2025828,219764
BaseDirs,Project-Path,2025-01-14,1.11.2,jeb-kr-amherst,8399c9b,1.497358,0.017522811889648438,0.0031800270080566406,177.0,260.0,2011624,219392
BaseDirs,Project-Path,2025-01-15,1.11.2,jeb-kr-amherst,8399c9b,1.540597,0.016620874404907227,0.0031130313873291016,176.0,259.0,2028524,219264
BaseDirs,Project-Path,2025-01-16,1.11.2,jeb-kr-amherst,8399c9b,1.504735,0.01831793785095215,0.0030989646911621094,176.0,267.0,2033372,219508
BaseDirs,Project-Path,2025-01-17,1.11.2,jeb-kr-amherst,8399c9b,1.490677,0.016640186309814453,0.003106832504272461,176.0,260.0,2020512,219776
BaseDirs,Project-Path,2025-01-18,1.11.2,jeb-kr-amherst,8399c9b,1.522097,0.016632080078125,0.0031180381774902344,177.0,260.0,2018156,219768
BaseDirs,Project-Path,2025-01-19,1.11.2,jeb-kr-amherst,8399c9b,1.546393,0.01659393310546875,0.0031430721282958984,176.0,258.0,2026320,219648
BaseDirs,Project-Path,2025-01-20,1.11.2,jeb-kr-amherst,8399c9b,1.519828,0.016561031341552734,0.003137826919555664,176.0,262.0,2029472,219392
BaseDirs,Project-Path,2025-01-21,1.11.2,jeb-kr-amherst,8399c9b,1.532733,0.01662588119506836,0.0031311511993408203,177.0,257.0,2028640,219388
BaseDirs,Project-Path,2025-01-22,1.11.2,jeb-kr-amherst,8399c9b,1.528136,0.016754150390625,0.003139972686767578,176.0,255.0,2029884,219392
BaseDirs,Project-Path,2025-01-23,1.11.2,jeb-kr-amherst,8399c9b,1.530728,0.016765832901000977,0.0031299591064453125,176.0,255.0,2025968,219520
BaseDirs,Project-Path,2025-01-24,1.11.2,jeb-kr-amherst,8399c9b,1.56807,0.021116018295288086,0.0037899017333984375,177.0,288.0,2018024,219520
BaseDirs,Project-Path,2025-01-25,1.11.2,jeb-kr-amherst,8399c9b,1.530295,0.016582012176513672,0.0031249523162841797,176.0,255.0,2015832,219512
BaseDirs,Project-Path,2025-01-26,1.11.2,jeb-kr-amherst,8399c9b,1.545666,0.016566991806030273,0.003175973892211914,177.0,263.0,2024980,219520
BaseDirs,Project-Path,2025-01-27,1.11.2,jeb-kr-amherst,8399c9b,1.509462,0.016598939895629883,0.003097057342529297,176.0,259.0,2026060,219392
BaseDirs,Project-Path,2025-01-28,1.11.2,jeb-kr-amherst,8399c9b,1.537899,0.017566919326782227,0.003206968307495117,176.0,260.0,2025676,219648
BaseDirs,Project-Path,2025-01-29,1.11.2,jeb-kr-amherst,8399c9b,1.554524,0.018489837646484375,0.0031270980834960938,176.0,269.0,2026968,219648
BaseDirs,Project-Path,2025-01-30,1.11.3,jeb-kr-amherst,8399c9b,1.500887,0.017403125762939453,0.0031890869140625,176.0,264.0,2021256,226028
BaseDirs,Project-Path,2025-01-31,1.11.3,jeb-kr-amherst,8399c9b,1.537917,0.017457962036132812,0.003165006637573242,176.0,263.0,2004684,225920
BaseDirs,Project-Path,2025-02-01,1.11.3,jeb-kr-amherst,8399c9b,1.505928,0.01746988296508789,0.003164052963256836,176.0,265.0,2002084,225920
BaseDirs,Project-Path,2025-02-02,1.11.3,jeb-kr-amherst,8399c9b,1.507336,0.01750493049621582,0.00315093994140625,176.0,259.0,2008628,225664
BaseDirs,Project-Path,2025-02-03,1.11.3,jeb-kr-amherst,8399c9b,1.508267,0.016839981079101562,0.0031769275665283203,176.0,259.0,2018548,225792
BaseDirs,Project-Path,2025-02-04,1.11.3,jeb-kr-amherst,8399c9b,1.516283,0.016752004623413086,0.003103017807006836,176.0,259.0,2017860,225920
BaseDirs,Project-Path,2025-02-05,1.11.3,jeb-kr-amherst,8399c9b,1.533895,0.0178070068359375,0.0030450820922851562,176.0,265.0,2017512,225792
BaseDirs,Project-Path,2025-02-06,1.11.3,jeb-kr-amherst,8399c9b,1.509798,0.0170438289642334,0.003062009811401367,176.0,260.0,2009056,225920
BaseDirs,Project-Path,2025-02-07,1.11.3,jeb-kr-amherst,8399c9b,1.554035,0.016648054122924805,0.003136873245239258,176.0,255.0,2019012,225792
BaseDirs,Project-Path,2025-02-08,1.11.3,jeb-kr-amherst,8399c9b,1.548267,0.01668405532836914,0.003153085708618164,176.0,261.0,2009116,225792
BaseDirs,Project-Path,2025-02-09,1.11.3,jeb-kr-amherst,8399c9b,1.540042,0.016860008239746094,0.003117084503173828,176.0,256.0,2010396,225920
BaseDirs,Project-Path,2025-02-10,1.11.3,jeb-kr-amherst,8399c9b,4.002655,0.032035112380981445,0.005942821502685547,148.0,132.0,2018276,226048
BaseDirs,Project-Path,2025-02-11,1.11.3,jeb-kr-amherst,8399c9b,1.595243,0.021286964416503906,0.0038721561431884766,175.0,282.0,2017524,225664
BaseDirs,Project-Path,2025-02-12,1.11.3,jeb-kr-amherst,8399c9b,1.511133,0.018515825271606445,0.003203153610229492,176.0,268.0,2010140,225920
BaseDirs,Project-Path,2025-02-13,1.11.3,jeb-kr-amherst,8399c9b,1.499183,0.016772985458374023,0.003153085708618164,176.0,260.0,2009692,225920
BaseDirs,Project-Path,2025-02-14,1.11.3,jeb-kr-amherst,8399c9b,1.497705,0.01685500144958496,0.0031540393829345703,176.0,256.0,2005768,225920
BaseDirs,Project-Path,2025-02-15,1.11.3,jeb-kr-amherst,8399c9b,1.515827,0.016903162002563477,0.003120899200439453,177.0,260.0,2030332,225920
BaseDirs,Project-Path,2025-02-16,1.11.3,jeb-kr-amherst,8399c9b,1.519853,0.016788959503173828,0.003223896026611328,177.0,254.0,2028472,225664
BaseDirs,Project-Path,2025-02-17,1.11.3,jeb-kr-amherst,8399c9b,1.515539,0.01682591438293457,0.003158092498779297,176.0,257.0,2018376,226048
BaseDirs,Project-Path,2025-02-18,1.11.3,jeb-kr-amherst,8399c9b,1.560688,0.016846895217895508,0.003141164779663086,176.0,259.0,2017408,226176
BaseDirs,Project-Path,2025-02-19,1.11.3,jeb-kr-amherst,8399c9b,1.509218,0.017759084701538086,0.0030989646911621094,176.0,259.0,2011124,226176
BaseDirs,Project-Path,2025-02-20,1.11.3,jeb-kr-amherst,8399c9b,1.497624,0.017733097076416016,0.003175020217895508,177.0,261.0,2010172,225792
BaseDirs,Project-Path,2025-02-21,1.11.3,jeb-kr-amherst,8399c9b,1.842299,0.023843050003051758,0.004348039627075195,180.0,296.0,2007664,225408
BaseDirs,Project-Path,2025-02-22,1.11.3,jeb-kr-amherst,8399c9b,1.497048,0.01814103126525879,0.0032689571380615234,176.0,262.0,2004964,225792
BaseDirs,Project-Path,2025-02-23,1.11.3,jeb-kr-amherst,8399c9b,1.535886,0.01671004295349121,0.0031359195709228516,176.0,258.0,2000352,225792
BaseDirs,Project-Path,2025-02-24,1.11.3,jeb-kr-amherst,8399c9b,1.547121,0.016794919967651367,0.0031709671020507812,176.0,260.0,2019228,225792
BaseDirs,Project-Path,2025-02-25,1.11.3,jeb-kr-amherst,8399c9b,1.529086,0.016798973083496094,0.0031621456146240234,177.0,258.0,2018876,226176
BaseDirs,Project-Path,2025-02-27,1.11.3,jeb-kr-amherst,8399c9b,1.612755,0.022159814834594727,0.003720998764038086,176.0,289.0,2019592,226048
BaseDirs,Project-Path,2025-02-28,1.11.3,jeb-kr-amherst,8399c9b,1.535134,0.017042160034179688,0.0031919479370117188,176.0,260.0,2019712,225792
BaseDirs,Project-Path,2025-03-01,1.11.3,jeb-kr-amherst,8399c9b,1.534235,0.01673603057861328,0.0031669139862060547,176.0,259.0,2027536,226048
BaseDirs,Project-Path,2025-03-02,1.11.3,jeb-kr-amherst,8399c9b,1.545213,0.016900062561035156,0.003103017807006836,177.0,260.0,2027600,225792
BaseDirs,Project-Path,2025-03-03,1.11.3,jeb-kr-amherst,8399c9b,1.527013,0.016704082489013672,0.003175020217895508,176.0,260.0,2018452,226048
BaseDirs,Project-Path,2025-03-04,1.11.3,jeb-kr-amherst,8399c9b,1.51641,0.017841815948486328,0.003062009811401367,177.0,261.0,2016248,225792
BaseDirs,Project-Path,2025-03-05,1.11.3,jeb-kr-amherst,8399c9b,1.494969,0.018052101135253906,0.003245830535888672,176.0,264.0,2008116,226048
BaseDirs,Project-Path,2025-03-06,1.11.3,jeb-kr-amherst,8399c9b,1.53598,0.01779794692993164,0.0030570030212402344,176.0,265.0,2011920,226176
BaseDirs,Project-Path,2025-03-07,1.11.3,jeb-kr-amherst,8399c9b,1.542202,0.017880916595458984,0.0032041072845458984,176.0,264.0,1987636,225920
BaseDirs,Project-Path,2025-03-08,1.11.3,jeb-kr-amherst,8399c9b,1.540635,0.01661396026611328,0.0031371116638183594,176.0,259.0,2007116,225920
BaseDirs,Project-Path,2025-03-09,1.11.3,jeb-kr-amherst,8399c9b,1.527382,0.01903510093688965,0.0033948421478271484,176.0,269.0,2017972,225792
BaseDirs,Project-Path,2025-03-10,1.11.3,jeb-kr-amherst,8399c9b,1.51474,0.01676487922668457,0.0031311511993408203,176.0,258.0,2011268,226048
BaseDirs,Project-Path,2025-03-11,1.11.3,jeb-kr-amherst,8399c9b,1.492036,0.016875028610229492,0.003114938735961914,176.0,258.0,2017664,225656
BaseDirs,Project-Path,2025-03-12,1.11.3,jeb-kr-amherst,8399c9b,1.488141,0.017666101455688477,0.003120899200439453,176.0,265.0,2018620,225792
BaseDirs,Project-Path,2025-03-13,1.11.3,jeb-kr-amherst,8399c9b,1.537213,0.016719818115234375,0.0031859874725341797,176.0,258.0,2008636,226048
BaseDirs,Project-Path,2025-03-14,1.11.3,jeb-kr-amherst,8399c9b,1.525995,0.016766071319580078,0.0031309127807617188,176.0,257.0,2017748,225664
BaseDirs,Project-Path,2025-03-15,1.11.3,jeb-kr-amherst,8399c9b,1.540913,0.016911029815673828,0.0031859874725341797,177.0,257.0,2011004,225788
BaseDirs,Project-Path,2025-03-16,1.11.3,jeb-kr-amherst,8399c9b,1.499426,0.016746997833251953,0.0031969547271728516,177.0,258.0,2019780,225920
BaseDirs,Project-Path,2025-03-17,1.11.3,jeb-kr-amherst,8399c9b,1.526006,0.017360925674438477,0.0031719207763671875,176.0,259.0,2027620,226172
BaseDirs,Project-Path,2025-03-18,1.11.3,jeb-kr-amherst,8399c9b,1.546353,0.0168459415435791,0.0031800270080566406,176.0,257.0,2019460,225920
BaseDirs,Project-Path,2025-03-19,1.11.3,jeb-kr-amherst,8399c9b,1.867394,0.024784088134765625,0.004323005676269531,178.0,293.0,2010844,226048
BaseDirs,Project-Path,2025-03-20,1.11.4,jeb-kr-amherst,8399c9b,2.482903,0.023028850555419922,0.004477977752685547,178.0,231.0,2017288,226552
BaseDirs,Project-Path,2025-03-21,1.11.4,jeb-kr-amherst,8399c9b,2.067654,0.022261857986450195,0.00413203239440918,186.0,278.0,2018648,226304
BaseDirs,Project-Path,2025-03-22,1.11.4,jeb-kr-amherst,8399c9b,1.687562,0.02097010612487793,0.003945112228393555,177.0,291.0,2026644,226172
BaseDirs,Project-Path,2025-03-23,1.11.4,jeb-kr-amherst,8399c9b,1.875982,0.022176027297973633,0.0041048526763916016,174.0,292.0,2010676,226296
BaseDirs,Project-Path,2025-03-24,1.11.4,jeb-kr-amherst,8399c9b,1.697994,0.020845890045166016,0.003918170928955078,178.0,290.0,2012864,226176
BaseDirs,Project-Path,2025-03-25,1.11.4,jeb-kr-amherst,8399c9b,1.624146,0.02036905288696289,0.003802776336669922,179.0,282.0,2019784,226304
BaseDirs,Project-Path,2025-03-26,1.11.4,jeb-kr-amherst,8399c9b,1.537724,0.0168609619140625,0.003094196319580078,178.0,264.0,2028696,226304
BaseDirs,Project-Path,2025-03-27,1.11.4,jeb-kr-amherst,8399c9b,1.489416,0.016137123107910156,0.003042936325073242,178.0,258.0,2018336,226688
BaseDirs,Project-Path,2025-03-28,1.11.4,jeb-kr-amherst,8399c9b,1.513531,0.016371965408325195,0.0030372142791748047,177.0,259.0,2005424,226304
BaseDirs,Project-Path,2025-03-29,1.11.4,jeb-kr-amherst,8399c9b,1.525667,0.016297101974487305,0.003078937530517578,177.0,256.0,2007536,226304
BaseDirs,Project-Path,2025-03-30,1.11.4,jeb-kr-amherst,8399c9b,1.539469,0.016810894012451172,0.003133058547973633,178.0,261.0,2027500,226560
BaseDirs,Project-Path,2025-03-31,1.11.4,jeb-kr-amherst,8399c9b,1.548007,0.016896963119506836,0.0031020641326904297,177.0,261.0,2034704,226300
BaseDirs,Project-Path,2025-04-01,1.11.4,jeb-kr-amherst,8399c9b,1.520903,0.016139984130859375,0.0030999183654785156,177.0,258.0,2011244,226148
BaseDirs,Project-Path,2025-04-02,1.11.4,jeb-kr-amherst,8399c9b,1.511301,0.016152143478393555,0.0030889511108398438,177.0,258.0,2018400,226432
BaseDirs,Project-Path,2025-04-03,1.11.4,jeb-kr-amherst,8399c9b,1.55729,0.016716957092285156,0.003170013427734375,177.0,258.0,2030884,226048
BaseDirs,Project-Path,2025-04-04,1.11.4,jeb-kr-amherst,8399c9b,1.51128,0.016920089721679688,0.0031168460845947266,177.0,258.0,2027168,226432
BaseDirs,Project-Path,2025-04-05,1.11.4,jeb-kr-amherst,8399c9b,1.509369,0.01699686050415039,0.0031180381774902344,177.0,260.0,2012028,226048
BaseDirs,Project-Path,2025-04-06,1.11.4,jeb-kr-amherst,8399c9b,1.54615,0.016956806182861328,0.0030660629272460938,177.0,260.0,2010148,226416
BaseDirs,Project-Path,2025-04-07,1.11.4,jeb-kr-amherst,8399c9b,1.53318,0.016835927963256836,0.003113985061645508,178.0,258.0,2005428,226304
BaseDirs,Project-Path,2025-04-08,1.11.4,jeb-kr-amherst,8399c9b,1.505905,0.016225099563598633,0.0030739307403564453,178.0,257.0,2019036,226432
BaseDirs,Project-Path,2025-04-09,1.11.4,jeb-kr-amherst,8399c9b,1.556823,0.01636981964111328,0.003033161163330078,177.0,259.0,2021668,226432
BaseDirs,Project-Path,2025-04-10,1.11.4,jeb-kr-amherst,8399c9b,1.505398,0.01619410514831543,0.003139019012451172,177.0,260.0,2011768,226164
